"","Message ID","Latitude","Longitude","Site","Net_Name","Deployment","Depth_Stratum","daylight","Real Date_start","lat_decdeg_start","long_decdeg_start","lat_decdeg_stop","long_decdeg_stop","Location_stop","Real Date_stop","Speed_mpm","TowDuration_mins","distance_m","VolumeFiltered_m3"
"1",308,"47  04.39 S","141  20.91 E","SOTS","RMT16",22,"Lmeso","Day","20/12/2020 2:51",47.0731666666667,141.3485,47.0425,141.318666666667,"SOTS","20/12/2020 4:51",30.867284,120,3704.07408,59265.18528
"2",297,"47  05 S","141  22.91 E","SOTS","RMT16",20,"100-0m_Scattering_Layer","Day","19/12/2020 7:21",47.0833333333333,141.381833333333,47.0838333333333,141.372166666667,"SOTS","19/12/2020 7:41",30.867284,20,617.34568,9877.53088
"3",289,"47  05.14 S","141  21.68 E","SOTS","RMT16",19,"200-100m_scattering_layer","Day","19/12/2020 4:15",47.0856666666667,141.361333333333,47.0846666666667,141.3505,"SOTS","19/12/2020 4:35",30.867284,20,617.34568,9877.53088
"4",287,"47  05.03 S","141  20.77 E","SOTS","RMT16",18,"Meso","Night","19/12/2020 14:28",47.0838333333333,141.346166666667,47.0831666666667,141.389333333333,"SOTS","19/12/2020 15:08",30.867284,40,1234.69136,19755.06176
"5",284,"47  05.05 S","141  20.76 E","SOTS","RMT16",17,"Epi","Night","19/12/2020 11:21",47.0841666666667,141.346,47.1025,141.277333333333,"SOTS","12/12/2020 21:01",30.867284,40,1234.69136,19755.06176
"6",264,"47  05.03 S","141  22.09 E","SOTS","RMT16",16,"Meso","Day","18/12/2020 1:07",47.0838333333333,141.368166666667,47.0906666666667,141.356666666667,"SOTS","18/12/2020 1:47",30.867284,40,1234.69136,19755.06176
"7",262,"47  04.98 S","141  21.46 E","SOTS","RMT16",15,"Epi","Day","17/12/2020 21:18",47.083,141.357666666667,47.082,141.366,"SOTS","18/12/2020 21:58",30.867284,40,1234.69136,19755.06176
"8",260,"47  05.53 S","141  21.24 E","SOTS","RMT16",14,"Lmeso","Day","16/12/2020 3:20",47.0921666666667,141.354,47.1171666666667,141.315166666667,"SOTS","16/12/2020 5:20",30.867284,120,3704.07408,59265.18528
"9",258,"47  05.41 S","141  21.78 E","SOTS","RMT16",13,"Lmeso","Night","15/12/2020 11:46",47.0901666666667,141.363,47.1141666666667,141.340166666667,"SOTS","15/12/2020 13:46",30.867284,120,3704.07408,59265.18528
"10",256,"47  04.77 S","141  21.82 E","SOTS","RMT16",12,"Meso","Night","14/12/2020 14:23",47.0795,141.363666666667,47.0676666666667,141.355833333333,"SOTS","14/12/2020 15:03",30.867284,40,1234.69136,19755.06176
"11",254,"47  04.77 S","141  22.33 E","SOTS","RMT16",11,"Epi","Night","14/12/2020 11:23",47.0795,141.372166666667,47.0666666666667,141.363833333333,"SOTS","14/12/2020 12:03",30.867284,40,1234.69136,19755.06176
"12",252,"47  04.95 S","141  21.92 E","SOTS","RMT16",10,"Meso","Day","14/12/2020 4:52",47.0825,141.365333333333,47.0655,141.3555,"SOTS","14/12/2020 5:32",30.867284,40,1234.69136,19755.06176
"13",250,"47  04.74 S","141  21.9 E","SOTS","RMT16",8,"Epi","Day","13/12/2020 23:31",47.079,141.365,47.0663333333333,141.363166666667,"SOTS","14/12/2020 0:11",30.867284,40,1234.69136,19755.06176
"14",248,"47  05.8 S","141  23.16 E","SOTS","RMT16",7,"Lmeso","Day","12/12/2020 4:25",47.0966666666667,141.386,47.0695,141.423666666667,"SOTS","12/12/2020 6:25",30.867284,120,3704.07408,59265.18528
"15",246,"47  06.84 S","141  22.77 E","SOTS","RMT16",6,"Lmeso","Night","11/12/2020 11:49",47.114,141.3795,47.1526666666667,141.321666666667,"SOTS","11/12/2020 13:49",30.867284,120,3704.07408,59265.18528
"16",244,"47  06.59 S","141  23.18 E","SOTS","RMT16",5,"Epi","Night","10/12/2020 16:55",47.1098333333333,141.386333333333,47.1183333333333,141.370166666667,"SOTS","10/12/2020 17:35",30.867284,40,1234.69136,19755.06176
"17",242,"47  07.17 S","141  22.36 E","SOTS","RMT16",3,"Meso","Day","10/12/2020 2:28",47.1195,141.372666666667,47.1283333333333,141.356,"SOTS","10/12/2020 3:08",30.867284,40,1234.69136,19755.06176
"18",240,"44  45.13 S","145  22.94 E","Trawl Site - Marine Park","RMT16",1,"Integrated","Day","5/12/2020 9:16",44.7521666666667,145.382333333333,44.7223333333333,145.3535,"Trawl Site - Marine Park","5/12/2020 10:46",30.867284,20,617.34568,9877.53088
